Project_name,SiteID,BASIN,LOCATION,RIVMILE,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Copper,10/2/2018 12:00,7440-50-8,T,4.6,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Copper,10/2/2018 12:00,7440-50-8,D,4.3,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,"Fluoride, undistilled",10/2/2018 12:00,16984-48-8,T,0.1,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,HARDNESS (AS CACO3),10/2/2018 12:00,HARD,T,259,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Magnesium,10/2/2018 12:00,7439-95-4,T,20000,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Manganese,10/2/2018 12:00,7439-96-5,T,137,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Nickel,10/2/2018 12:00,7440-02-0,D,4.4,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Nitrate+Nitrite as Nitrogen,10/2/2018 12:00,NO3NO2N,T,33.8,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Nitrogen,10/2/2018 12:00,KN,T,35.1,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,"NITROGEN, NITRATE (AS N)",10/2/2018 12:00,14797-55-8,T,33.6,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,"NITROGEN, NITRITE",10/2/2018 12:00,14797-65-0,T,0.248,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,"PHOSPHORUS, TOTAL (AS P)",10/2/2018 12:00,7723-14-0,T,0.0691,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Sodium,10/2/2018 12:00,7440-23-5,T,106000,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,SULFATE (AS SO4),10/2/2018 12:00,14808-79-8,T,51.2,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/2/2018 12:00,TDS,T,664,mg/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Zinc,10/2/2018 12:00,7440-66-6,T,20.5,ug/l
Ramapo RAS 2018,15-KJSTP-001,15,KJSTP,001,15-KJSTP-001-10022018-WS,Zinc,10/2/2018 12:00,7440-66-6,D,18.2,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Conductivity,7/10/2018 14:57,COND,T,1380,uS/cm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Dissolved Oxygen,7/10/2018 14:57,7782-44-7,D,8.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Percent Saturation,7/10/2018 14:57,PER_SAT,T,100,std unit
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,PH,7/10/2018 14:57,PH,T,7.59,pH units
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Salinity,7/10/2018 14:57,SALI,T,0.7,ppm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,water temperature,7/10/2018 14:57,TEMP,T,23.2,deg c
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/10/2018 15:15,ALK,T,112,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Calcium,7/10/2018 15:15,7440-70-2,T,67300,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"Carbon, Dissolved Organic (DOC)",7/10/2018 15:15,DOC,D,8.2,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,CHLORIDE (AS CL),7/10/2018 15:15,16887-00-6,T,274,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Copper,7/10/2018 15:15,7440-50-8,D,16.9,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Copper,7/10/2018 15:15,7440-50-8,T,17.2,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"Fluoride, undistilled",7/10/2018 15:15,16984-48-8,T,0.13,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,HARDNESS (AS CACO3),7/10/2018 15:15,HARD,T,252,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Magnesium,7/10/2018 15:15,7439-95-4,T,20400,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Manganese,7/10/2018 15:15,7439-96-5,T,23.4,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Nickel,7/10/2018 15:15,7440-02-0,D,3.1,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Nitrogen,7/10/2018 15:15,KN,T,19.6,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"Nitrogen, ammonia (As N)",7/10/2018 15:15,7664-41-7,T,0.0753,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"NITROGEN, KJELDAHL, TOTAL",7/10/2018 15:15,KN,T,1.23,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"NITROGEN, NITRATE (AS N)",7/10/2018 15:15,14797-55-8,T,18.3,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"NITROGEN, NITRITE",7/10/2018 15:15,14797-65-0,T,0.047,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"PHOSPHORUS, TOTAL (AS P)",7/10/2018 15:15,7723-14-0,T,3.19,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Sodium,7/10/2018 15:15,7440-23-5,T,147000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,SULFATE (AS SO4),7/10/2018 15:15,14808-79-8,T,45.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/10/2018 15:15,TDS,T,745,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Zinc,7/10/2018 15:15,7440-66-6,D,37.8,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-07102018-WS,Zinc,7/10/2018 15:15,7440-66-6,T,40.4,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Conductivity,8/1/2018 8:04,COND,T,1204,uS/cm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Dissolved Oxygen,8/1/2018 8:04,7782-44-7,D,7.85,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Percent Saturation,8/1/2018 8:04,PER_SAT,T,92,std unit
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,PH,8/1/2018 8:04,PH,T,7.42,pH units
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Salinity,8/1/2018 8:04,SALI,T,0.61,ppm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,water temperature,8/1/2018 8:04,TEMP,T,22.5,deg c
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/1/2018 8:15,ALK,T,107,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Calcium,8/1/2018 8:15,7440-70-2,T,61600,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"Carbon, Dissolved Organic (DOC)",8/1/2018 8:15,DOC,D,6.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,CHLORIDE (AS CL),8/1/2018 8:15,16887-00-6,T,254,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Copper,8/1/2018 8:15,7440-50-8,T,15,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Copper,8/1/2018 8:15,7440-50-8,D,13.7,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"Fluoride, undistilled",8/1/2018 8:15,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,HARDNESS (AS CACO3),8/1/2018 8:15,HARD,T,219,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Magnesium,8/1/2018 8:15,7439-95-4,T,15800,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Manganese,8/1/2018 8:15,7439-96-5,T,40.2,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Nickel,8/1/2018 8:15,7440-02-0,D,2.8,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Nitrogen,8/1/2018 8:15,KN,T,15.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"Nitrogen, ammonia (As N)",8/1/2018 8:15,7664-41-7,T,0.0588,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"NITROGEN, NITRATE (AS N)",8/1/2018 8:15,14797-55-8,T,14.6,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"NITROGEN, NITRITE",8/1/2018 8:15,14797-65-0,T,0.031,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"PHOSPHORUS, TOTAL (AS P)",8/1/2018 8:15,7723-14-0,T,2.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,Sodium,8/1/2018 8:15,7440-23-5,T,157000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08012018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/1/2018 8:15,TDS,T,707,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/21/2018 16:00,ALK,T,109,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Calcium,8/21/2018 16:00,7440-70-2,T,60300,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"Carbon, Dissolved Organic (DOC)",8/21/2018 16:00,DOC,D,6.6,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,CHLORIDE (AS CL),8/21/2018 16:00,16887-00-6,T,238,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Copper,8/21/2018 16:00,7440-50-8,D,14.8,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Copper,8/21/2018 16:00,7440-50-8,T,15.7,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"Fluoride, undistilled",8/21/2018 16:00,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,HARDNESS (AS CACO3),8/21/2018 16:00,HARD,T,213,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Magnesium,8/21/2018 16:00,7439-95-4,T,15100,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Manganese,8/21/2018 16:00,7439-96-5,T,13.5,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Nickel,8/21/2018 16:00,7440-02-0,D,2.7,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Nitrate+Nitrite as Nitrogen,8/21/2018 16:00,NO3NO2N,T,15.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Nitrogen,8/21/2018 16:00,KN,T,16.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"NITROGEN, NITRATE (AS N)",8/21/2018 16:00,14797-55-8,T,15.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"Orthophosphate as Phosphorus, Dissolved",8/21/2018 16:00,PDORTHO,D,2.28,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"PHOSPHORUS, TOTAL (AS P)",8/21/2018 16:00,7723-14-0,T,3.2,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Sodium,8/21/2018 16:00,7440-23-5,T,145000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,SULFATE (AS SO4),8/21/2018 16:00,14808-79-8,T,36.1,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/21/2018 16:00,TDS,T,668,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Zinc,8/21/2018 16:00,7440-66-6,D,24.9,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Zinc,8/21/2018 16:00,7440-66-6,T,25.9,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Conductivity,8/21/2018 16:04,COND,T,1086,uS/cm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Dissolved Oxygen,8/21/2018 16:04,7782-44-7,D,8.54,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Percent Saturation,8/21/2018 16:04,PER_SAT,T,102,std unit
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,PH,8/21/2018 16:04,PH,T,7.22,pH units
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,Salinity,8/21/2018 16:04,SALI,T,0.54,ppm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-08212018-WS,water temperature,8/21/2018 16:04,TEMP,T,23.2,deg c
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"ALKALINITY, TOTAL (AS CaCO3)",9/5/2018 15:00,ALK,T,106,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Calcium,9/5/2018 15:00,7440-70-2,T,65000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"Carbon, Dissolved Organic (DOC)",9/5/2018 15:00,DOC,D,7.6,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,CHLORIDE (AS CL),9/5/2018 15:00,16887-00-6,T,262,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Copper,9/5/2018 15:00,7440-50-8,T,17.8,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Copper,9/5/2018 15:00,7440-50-8,D,17.3,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"Fluoride, undistilled",9/5/2018 15:00,16984-48-8,T,0.13,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,HARDNESS (AS CACO3),9/5/2018 15:00,HARD,T,227,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Magnesium,9/5/2018 15:00,7439-95-4,T,15800,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Manganese,9/5/2018 15:00,7439-96-5,T,24.1,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Nickel,9/5/2018 15:00,7440-02-0,D,3,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Nitrate+Nitrite as Nitrogen,9/5/2018 15:00,NO3NO2N,T,17.5,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Nitrogen,9/5/2018 15:00,KN,T,18.7,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"Nitrogen, ammonia (As N)",9/5/2018 15:00,7664-41-7,T,0.299,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"NITROGEN, KJELDAHL, TOTAL",9/5/2018 15:00,KN,T,1.25,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"NITROGEN, NITRATE (AS N)",9/5/2018 15:00,14797-55-8,T,17.3,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"NITROGEN, NITRITE",9/5/2018 15:00,14797-65-0,T,0.143,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"Orthophosphate as Phosphorus, Dissolved",9/5/2018 15:00,PDORTHO,D,3.2,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"PHOSPHORUS, TOTAL (AS P)",9/5/2018 15:00,7723-14-0,T,3.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Sodium,9/5/2018 15:00,7440-23-5,T,150000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,SULFATE (AS SO4),9/5/2018 15:00,14808-79-8,T,40.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/5/2018 15:00,TDS,T,729,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,TURBIDITY,9/5/2018 15:00,TURB,T,1.31,ntu
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Zinc,9/5/2018 15:00,7440-66-6,T,49.3,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Zinc,9/5/2018 15:00,7440-66-6,D,49.2,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Conductivity,9/5/2018 15:59,COND,T,1231,uS/cm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Dissolved Oxygen,9/5/2018 15:59,7782-44-7,D,8.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Percent Saturation,9/5/2018 15:59,PER_SAT,T,102,std unit
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,PH,9/5/2018 15:59,PH,T,7.63,pH units
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,Salinity,9/5/2018 15:59,SALI,T,0.61,ppm
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-09052018-WS,water temperature,9/5/2018 15:59,TEMP,T,24.3,deg c
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"ALKALINITY, TOTAL (AS CaCO3)",10/1/2018 17:00,ALK,T,98.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Calcium,10/1/2018 17:00,7440-70-2,T,57600,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"Carbon, Dissolved Organic (DOC)",10/1/2018 17:00,DOC,D,6.8,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,CHLORIDE (AS CL),10/1/2018 17:00,16887-00-6,T,237,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Copper,10/1/2018 17:00,7440-50-8,D,14.2,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Copper,10/1/2018 17:00,7440-50-8,T,14.6,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"Fluoride, undistilled",10/1/2018 17:00,16984-48-8,T,0.12,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,HARDNESS (AS CACO3),10/1/2018 17:00,HARD,T,200,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Magnesium,10/1/2018 17:00,7439-95-4,T,13600,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Manganese,10/1/2018 17:00,7439-96-5,T,16.3,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Nickel,10/1/2018 17:00,7440-02-0,D,2.5,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Nitrate+Nitrite as Nitrogen,10/1/2018 17:00,NO3NO2N,T,17.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Nitrogen,10/1/2018 17:00,KN,T,18.6,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"NITROGEN, NITRATE (AS N)",10/1/2018 17:00,14797-55-8,T,17.4,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"NITROGEN, NITRITE",10/1/2018 17:00,14797-65-0,T,0.013,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"PHOSPHORUS, TOTAL (AS P)",10/1/2018 17:00,7723-14-0,T,2.09,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Sodium,10/1/2018 17:00,7440-23-5,T,141000,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,SULFATE (AS SO4),10/1/2018 17:00,14808-79-8,T,35.5,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/1/2018 17:00,TDS,T,654,mg/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Zinc,10/1/2018 17:00,7440-66-6,D,26.5,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Zinc,10/1/2018 17:00,7440-66-6,T,26.5,ug/l
Ramapo RAS 2018,15-OCSDSTP-001,15,OCSDSTP,001,15-OCSDSTP-001-10012018-WS,Conductivity,10/1/2018 17:00,COND,T,1118,uS/cm
